key,tokenizer,technique,mcc,m_f1,w_f1,acc
414,TweetTokenizer,SGDC,-0.015649328199986674,0.4918669374558785,0.4980936690257842,0.4996568291008922
127,WhitespaceTokenizer,KNN,-0.0055087928580251355,0.4711046091565546,0.4645948758113922,0.4811493411420205
264,SyllableTokenizer,BNB,0.018413039744948068,0.42844257705698796,0.4629207377315406,0.5574468085106383
320,WhitespaceTokenizer,LR,-0.007147578350174376,0.39562815267627294,0.4339101998212317,0.5541523678792039
86,WhitespaceTokenizer,LR,-0.020509007240096383,0.3852851836081935,0.41620078051978654,0.54099560761347
364,TweetTokenizer,BNB,-0.006231231525971421,0.4885113422582061,0.5012194168871588,0.5162663006177076
408,WhitespaceTokenizer,CNN,0.4953635611612468,0.7476806632516051,0.75129922122394,0.7512629035800571
466,MWETokenizer,LSTM,0.0,0.35978556990948235,0.40438218893875655,0.5619766643788606
272,MWETokenizer,CNN,0.0,0.35769705519308764,0.3984013597579565,0.5568977350720659
16,TreebankWordTokenizer,CNN,0.4963339561457821,0.7479493197828302,0.7523567648845025,0.7518301610541728
434,MWETokenizer,GB,-0.002123211301263611,0.3733881888072092,0.4142118256928045,0.5576542938721722
199,MWETokenizer,LSTM,0.0,0.35696001412304706,0.39630646454731705,0.5551132463967056
114,ToktokTokenizer,LSTM,0.009260487192230436,0.35693373170729825,0.3939134987829837,0.5523426061493412
440,WhitespaceTokenizer,SGDC,0.009107923644877749,0.5028609208624648,0.5077325450177015,0.5056007028332967
203,NLTKWordTokenizer,BiLSTM,0.5328104992906311,0.7649404481369468,0.7669901626368699,0.7662319835277969
129,TreebankWordTokenizer,KNN,-0.011842000952996616,0.4651568562260207,0.4574655519665681,0.4735758407687028
293,ToktokTokenizer,LSTM,0.0,0.3585517047055509,0.40084080319597054,0.5589721063035361
385,WhitespaceTokenizer,KNN,0.01389659600748178,0.4673283939867192,0.4571998185966585,0.478915001098177
340,TweetTokenizer,LR,0.011841268713920524,0.4029444565674312,0.4422449557617283,0.5601801010322864
393,MWETokenizer,CNN,0.0,0.35769203639698105,0.3983870671137911,0.5568855699538766
482,NLTKWordTokenizer,BiLSTM,0.0,0.3616928064487865,0.4099019643158794,0.5666437886067262
276,ToktokTokenizer,LSTM,0.0,0.3546815484099566,0.3898819272020498,0.5496225120109814
218,TweetTokenizer,BiLSTM,0.0,0.35684647302904565,0.3959844732967474,0.5548387096774193
74,NLTKWordTokenizer,GB,-0.016545500593185346,0.3690602665694675,0.4144868007201076,0.5616764275256223
496,WhitespaceTokenizer,GB,-0.014683960744861871,0.3680073542883176,0.40770139107329495,0.5543557833089312
209,ToktokTokenizer,GB,0.20006612014307326,0.5429499261936728,0.5606707789980041,0.6086479066575154
360,ToktokTokenizer,BNB,-0.0023281552731618704,0.4714042310138071,0.4924660468213787,0.5319569514605754
12,WhitespaceTokenizer,BiLSTM,0.0,0.3563435033572859,0.3945604310599523,0.5536237188872621
210,TreebankWordTokenizer,KNN,0.009656072852815079,0.4704971149861719,0.4616551896163717,0.4796156485929993
478,SyllableTokenizer,SGDC,-0.007574449378186484,0.4921438360490952,0.500543527609701,0.508716540837337
361,ToktokTokenizer,BNB,0.051748187289089836,0.5254694006221624,0.5314279975569229,0.530130404941661
477,ToktokTokenizer,GB,0.011158347944027008,0.3692278547789832,0.40195731560328574,0.5485243651338366
199,ToktokTokenizer,KNN,0.003331507878456788,0.4697842541982502,0.4615481766193305,0.47920384351407
256,MWETokenizer,LSTM,-0.00804778314865722,0.35887115106774925,0.4014540349721849,0.5591917417087634
114,TreebankWordTokenizer,SGDC,-0.020242703396103963,0.4649498087306496,0.4859277977444153,0.5237920937042461
424,SyllableTokenizer,BiLSTM,0.0,0.3608478978030463,0.4074498226675733,0.5645728091368328
108,SyllableTokenizer,LSTM,0.0,0.3585348673397511,0.40079263720922403,0.5589311859443631
485,TreebankWordTokenizer,LR,0.000854595380440859,0.3972256538130165,0.4363138753130504,0.5571010248901903
210,TweetTokenizer,GB,-0.01254652712743302,0.3668291200324195,0.4049056488721238,0.5525051475634866
168,SyllableTokenizer,BiLSTM,0.0,0.3588840975094606,0.4017925462302211,0.5597803706245711
382,MWETokenizer,LR,-0.015454768797831425,0.38495850309340574,0.4207332284608865,0.5487989018531229
493,MWETokenizer,SGDC,-0.02577899386817305,0.4847036996663214,0.4975934529435823,0.5045754026354319
148,TweetTokenizer,GB,-0.0015436922772370698,0.3667738309828278,0.404960585472849,0.5539897510980967
63,TreebankWordTokenizer,KNN,-0.01326228386028365,0.4632798100816871,0.4552769967870529,0.4725475841874085
248,TreebankWordTokenizer,LSTM,0.0,0.3557658295012381,0.3929295626859247,0.5522306108442004
122,TreebankWordTokenizer,LR,0.01745611338176895,0.40359567109994665,0.4453366483407678,0.5646046852122987
141,MWETokenizer,BNB,-0.007271026486883846,0.4027352942615616,0.44106724499783817,0.5543557833089312
378,NLTKWordTokenizer,KNN,-0.016391602468655328,0.4552906814098847,0.4453550617518854,0.4649279341111874
188,MWETokenizer,KNN,-0.0059898484992865954,0.4653667487395205,0.4569951917247826,0.4730267673301304
250,TreebankWordTokenizer,BiLSTM,0.477193394705036,0.734687312913274,0.7397827584886,0.7431363935866462
75,MWETokenizer,GB,0.20661908771676749,0.547207881615893,0.5656786093301588,0.6127659574468085
475,MWETokenizer,KNN,0.003817860535626492,0.4691033206289922,0.4605970756257372,0.4783802333562114
280,MWETokenizer,CNN,0.0,0.3566192705113486,0.3953407314549968,0.5542896362388471
145,TweetTokenizer,CNN,0.002407257013764527,0.3603475867296016,0.4052207672435919,0.5624084919472914
408,MWETokenizer,SGDC,0.007775648069409926,0.5037349443682091,0.51240996728855,0.513617395124094
100,TweetTokenizer,BNB,0.06243593405956961,0.5299499750549465,0.5347688571465855,0.5329428989751098
395,SyllableTokenizer,BNB,0.017580087102694486,0.4880946027395116,0.5090416781457626,0.5401932791566001
69,SyllableTokenizer,LSTM,-0.016948179627585984,0.3589863913655561,0.4023485835876036,0.5600292825768668
457,ToktokTokenizer,KNN,0.012091250839191528,0.4739681425152898,0.4658454313346997,0.4804172767203514
385,MWETokenizer,GB,0.19082313939303613,0.5431989101145553,0.5624151422768345,0.6083900724796837
152,MWETokenizer,LR,0.00028996147465080335,0.3928284085577195,0.4249171269473593,0.5474262182566918
270,NLTKWordTokenizer,BNB,-0.005456239728855731,0.4868800079504869,0.501033448909152,0.5190116678105696
63,NLTKWordTokenizer,SGDC,0.011457679437626602,0.4985277415245489,0.49877680389019,0.4985358711566618
440,NLTKWordTokenizer,LR,-0.008637643821519674,0.40019603600275305,0.4333699422510949,0.547001976718647
443,ToktokTokenizer,SGDC,0.0040645450373181825,0.4869097830685803,0.4835674137918549,0.4884691412255656
12,SyllableTokenizer,LSTM,0.0,0.35626767200753995,0.3943460615486094,0.5534407027818448
509,SyllableTokenizer,SGDC,0.011843596498355077,0.5059217982491775,0.5132463967055594,0.5132463967055594
104,SyllableTokenizer,LSTM,0.0,0.35778091208274565,0.3986402256148894,0.5571010248901903
437,SyllableTokenizer,CNN,0.009226890202345043,0.3564777593016451,0.39010519499382,0.5481001537447837
315,WhitespaceTokenizer,CNN,0.013172223704896078,0.35860507888188875,0.4003248069478424,0.55840768702814
100,SyllableTokenizer,LR,0.0723162413674333,0.4960173728369511,0.5197223333290181,0.5671669106881405
46,TweetTokenizer,LSTM,0.0,0.35485299326957137,0.3903626476406788,0.5500343170899108
30,ToktokTokenizer,LSTM,0.4836568935271765,0.7371009555021049,0.7381193970465844,0.7374056280027453
314,WhitespaceTokenizer,BiLSTM,0.0,0.35769705519308764,0.3984013597579565,0.5568977350720659
305,TweetTokenizer,SGDC,-0.0083056449632048,0.4949250180870646,0.5037916143406963,0.507138150669888
258,TreebankWordTokenizer,BiLSTM,0.4742122523403932,0.7298188124175617,0.7375048407372234,0.7432462112892598
497,NLTKWordTokenizer,CNN,0.0,0.35785638735456576,0.3988553072820837,0.5572840409956076
295,TreebankWordTokenizer,BNB,0.007553158067192614,0.3596914187016416,0.40264660522967655,0.5600702833296728
195,SyllableTokenizer,KNN,0.005709599402315794,0.4682233073659292,0.4592288433972493,0.4774193548387097
447,MWETokenizer,KNN,-0.011523568836925045,0.4631361017278417,0.454817470481579,0.4714473973204481
404,MWETokenizer,KNN,0.007287897618822053,0.4727621150395696,0.4649042906363493,0.4823193498792006
102,TweetTokenizer,LSTM,0.0,0.3636892977757075,0.4157399988848955,0.5715592972181552
451,MWETokenizer,BNB,0.002421076100145349,0.3948735595358873,0.4277433046225351,0.5490483162518301
231,SyllableTokenizer,LR,0.0007622677402452376,0.3821273074682424,0.4197940506932328,0.5544269045984901
328,WhitespaceTokenizer,BNB,-0.0070799257807069044,0.4519463955570602,0.4753181228849317,0.5339336701076214
101,ToktokTokenizer,GB,-0.002489273030277889,0.3691456433052037,0.4095850457332089,0.5569180087847729
374,MWETokenizer,BiLSTM,-0.0025963324195043746,0.3556402379391631,0.3915930679275603,0.5505833905284832
66,MWETokenizer,LSTM,0.5144903098657095,0.7569709135027018,0.7601853127040322,0.7596998535871157
344,NLTKWordTokenizer,BiLSTM,0.0,0.3606683985115496,0.4069302796296574,0.5641335383263782
391,TweetTokenizer,BNB,-0.006970207634938535,0.4700048899105571,0.49162060599246704,0.5306391390292116
309,ToktokTokenizer,CNN,0.0,0.3607581607581608,0.4071900259468895,0.5643531737316055
362,ToktokTokenizer,KNN,-0.006867588878620494,0.4666217250999034,0.4587506927245392,0.4756348661633493
247,WhitespaceTokenizer,LSTM,-0.014769360309303422,0.3577536806841223,0.3987590785387883,0.557035003431709
139,NLTKWordTokenizer,CNN,0.019469691966408763,0.35936527480657715,0.39902608281112695,0.5563689604685212
361,NLTKWordTokenizer,GB,0.19234332552758995,0.5378274718648263,0.5589043256163034,0.6096087851750172
131,WhitespaceTokenizer,LSTM,0.0,0.3609649122807018,0.4077887753013282,0.5648592999313659
454,ToktokTokenizer,CNN,0.5103857743639489,0.7551646077688696,0.7587834940316919,0.7589677891654466
340,MWETokenizer,SGDC,0.0011456220865990756,0.5004031193590046,0.5089368332714758,0.5102130463430705
233,TweetTokenizer,SGDC,0.00292335738211402,0.4983927591157157,0.5112219920815727,0.5190116678105696
39,WhitespaceTokenizer,BiLSTM,0.0,0.3573003970004411,0.3972729191082461,0.5559368565545642
293,ToktokTokenizer,SGDC,0.009252061008813936,0.4826367540553184,0.477148572575783,0.4868218756863607
339,WhitespaceTokenizer,GB,-0.008813838557536513,0.369463858585771,0.4073155839086778,0.5527124972545574
505,SyllableTokenizer,KNN,-3.0235373365516246e-05,0.4681468274617807,0.4598634881807734,0.4775566231983528
79,TweetTokenizer,GB,-0.003587760997344942,0.3783372247591771,0.4244212279157368,0.5644474948524365
511,TreebankWordTokenizer,GB,0.0004346420040487299,0.3769562084579861,0.4138308503823969,0.553054221002059
251,MWETokenizer,SGDC,0.01856454479518433,0.5071874663966431,0.5163956928079232,0.5217439051175049
507,SyllableTokenizer,LR,0.0011595371924633974,0.3879150300290353,0.41690120346019466,0.5431708991077556
401,SyllableTokenizer,GB,0.0037312131412477905,0.3705727297135069,0.4097531620436535,0.5561168460355811
172,TreebankWordTokenizer,KNN,0.001681859934730466,0.4682974671536878,0.4599089437358303,0.4785175017158545
440,ToktokTokenizer,BiLSTM,0.0,0.3573293810431223,0.3973552945796899,0.5560070283329672
501,TreebankWordTokenizer,LSTM,0.0,0.3621293485874387,0.4111732208339074,0.5677159590043924
134,TweetTokenizer,CNN,0.0,0.3567896874448172,0.395823507745918,0.5547014413177762
225,SyllableTokenizer,BNB,0.013505930275044058,0.4772027049172433,0.4966945063559193,0.5367192862045299
361,WhitespaceTokenizer,KNN,0.0153453548497054,0.4768554156160457,0.4691483341361536,0.4863417982155113
324,WhitespaceTokenizer,LR,0.004387998902654378,0.4053790344237833,0.44493887489065137,0.5589721063035361
352,WhitespaceTokenizer,SGDC,-0.007624667076464444,0.4796706083211395,0.49537228851794196,0.521084998901823
405,SyllableTokenizer,LR,-0.014221839564823216,0.3752737420414309,0.41780551564005264,0.5580935646826268
12,MWETokenizer,CNN,0.0,0.3561159556917275,0.39391742975856536,0.5530746705710102
437,TweetTokenizer,GB,0.00333488679319307,0.3708275598541487,0.4090117284513399,0.554799033604217
269,WhitespaceTokenizer,CNN,-0.012624093838125105,0.35745366230434555,0.39554419399541296,0.5529169526424159
274,TreebankWordTokenizer,LR,0.08076195905450166,0.4851863963433819,0.5102209993386906,0.5703500343170899
13,TweetTokenizer,SGDC,0.0046842815084149215,0.50192925300436,0.5102270243754319,0.5122620790629575
144,MWETokenizer,SGDC,0.008491502216404347,0.4780562397090876,0.4991075586950625,0.5366032210834554
330,TweetTokenizer,CNN,0.0,0.3617886178861788,0.41018072601108174,0.5668789808917197
231,SyllableTokenizer,SGDC,-0.0008002937353739287,0.4957049845656968,0.5074602985016187,0.5162663006177076
21,SyllableTokenizer,LR,0.01035266278433794,0.3839230757178637,0.42258149363976794,0.5574670571010248
58,TweetTokenizer,LSTM,0.0,0.3546710759418921,0.3898525772523799,0.5495973645680821
394,NLTKWordTokenizer,GB,0.0008083588411271193,0.3649985886763155,0.3991459280595716,0.5488688776630792
51,NLTKWordTokenizer,BiLSTM,0.0,0.35793184488836666,0.3990704244253165,0.5574670571010248
125,TweetTokenizer,LR,0.0032749161946156904,0.3870037463083061,0.4174733105199931,0.5455710102489019
388,SyllableTokenizer,SGDC,0.005279486213770689,0.4994454728276188,0.5095905968337249,0.5169119262025038
138,WhitespaceTokenizer,SGDC,0.028726940316041213,0.4815959787187923,0.4735342727152598,0.4908491947291362
465,WhitespaceTokenizer,LSTM,0.0,0.36325496023074905,0.4144646848919679,0.5704873026767329
409,ToktokTokenizer,BNB,0.04987181109573264,0.5246637074220082,0.5303708356375467,0.5293067947838024
389,MWETokenizer,GB,-0.006011447229321168,0.3813130913917044,0.4224595970235395,0.5577641115747859
304,MWETokenizer,BNB,0.07626388845879474,0.538003243850377,0.5434367145181134,0.5427190863167143
180,MWETokenizer,SGDC,0.0014791766046880245,0.4749303345414071,0.4682550099431354,0.481811942347289
86,WhitespaceTokenizer,SGDC,-0.0054441927403392895,0.4965051628409922,0.4995530176651548,0.4983528550512445
399,MWETokenizer,BiLSTM,0.0,0.3592287664485258,0.40278121078843054,0.560619371842741
364,ToktokTokenizer,KNN,-0.0022307875605328802,0.4672303711533039,0.4589166965110322,0.4748112560054907
449,NLTKWordTokenizer,LR,0.009919898389828092,0.3931258282861185,0.4332540180662694,0.5600702833296728
393,TreebankWordTokenizer,GB,0.002339971340146127,0.3738153403053273,0.4186110643248207,0.5633648144080826
180,NLTKWordTokenizer,LSTM,0.0,0.3567328918322296,0.3956625622518071,0.5545641729581332
419,MWETokenizer,LR,-0.0053465713343317355,0.3914659165598945,0.4281907371847147,0.5523678792038436
427,WhitespaceTokenizer,BNB,0.005441237779622865,0.5007187059638984,0.5115148060421554,0.5171315616077312
463,TweetTokenizer,SGDC,0.025484330043437645,0.4818937042943007,0.4743909133965235,0.4916952642415923
248,MWETokenizer,LR,-0.012768285770068298,0.3930267095342129,0.4295598939758339,0.5504461221688399
29,ToktokTokenizer,LR,-0.006783659932460304,0.3823867269726425,0.4199407970456883,0.5529169526424159
267,TweetTokenizer,BiLSTM,0.0,0.3582063254338825,0.3998536497499427,0.5581331503088538
211,WhitespaceTokenizer,LSTM,0.0,0.3588840975094606,0.4017925462302211,0.5597803706245711
340,ToktokTokenizer,SGDC,0.008655304285774481,0.4310096680959029,0.4146375272250365,0.4682626839446519
145,TreebankWordTokenizer,LR,0.007829398512226667,0.3874466591522597,0.4245322875998594,0.5552708638360175
373,TreebankWordTokenizer,CNN,0.5154723302476955,0.7569939037295131,0.7588192233865827,0.7582704186684969
263,TreebankWordTokenizer,BNB,0.0626811191486167,0.5313191478158497,0.5360464273683739,0.5357584076870281
394,ToktokTokenizer,CNN,0.0,0.3572386532081598,0.3970974794391603,0.5557873929277399
271,MWETokenizer,LR,-0.008985854843913909,0.3914160694589263,0.4293617949473037,0.5531914893617021
400,NLTKWordTokenizer,CNN,0.4840938465533721,0.7418222493663585,0.7451416574660066,0.7446738414232374
483,ToktokTokenizer,LR,0.004450083941694195,0.3972509731956969,0.4423440209591937,0.5656829100892244
83,NLTKWordTokenizer,CNN,0.013216307207558248,0.3592839203360839,0.4022640752300972,0.5600549073438572
4,ToktokTokenizer,CNN,-0.02660621011011937,0.36026226437185344,0.4064159219597556,0.5631405563689604
455,TweetTokenizer,LSTM,0.0,0.36138382421692383,0.4090039474665917,0.5658857979502196
282,SyllableTokenizer,CNN,0.0,0.3586018665257968,0.40098432460111744,0.5590940288263555
350,TweetTokenizer,SGDC,-0.025100043553313998,0.4836439018493197,0.4955964849429628,0.5046123435097738
55,NLTKWordTokenizer,SGDC,-0.00368714220749372,0.484751463923897,0.4816863048479885,0.4862737920937042
190,MWETokenizer,LSTM,0.009122617140038416,0.3612375541543983,0.40059372840883256,0.5559368565545642
133,TweetTokenizer,KNN,0.0005069851468961237,0.4669432753597403,0.4582865917848807,0.4770075497597804
285,TweetTokenizer,BiLSTM,0.4976611173614398,0.7470258247407635,0.7493213272114267,0.7484076433121019
310,MWETokenizer,BiLSTM,0.01638472480497809,0.3614433691971709,0.4015140448790852,0.5572150230617176
432,ToktokTokenizer,CNN,0.0,0.3584613216852191,0.4005822984261794,0.5587524708983088
424,NLTKWordTokenizer,SGDC,0.008826082189818665,0.4855521007774122,0.5046831625001515,0.5336042169997803
353,NLTKWordTokenizer,BiLSTM,0.4964537145729048,0.7475745697287527,0.7509577774796291,0.7519218097957391
162,MWETokenizer,LSTM,0.0,0.3609088516536538,0.40762635983613776,0.5647220315717227
344,MWETokenizer,CNN,0.01013064433900389,0.3600530228784341,0.4009010326530289,0.5576542938721722
335,SyllableTokenizer,CNN,0.499192961448486,0.7494410089449516,0.7538415809109229,0.7543377992532396
10,NLTKWordTokenizer,LR,-0.012684059841771851,0.3910177907118496,0.4223477024443375,0.5433748169838946
81,TreebankWordTokenizer,BNB,0.00798327690968857,0.4059429370646837,0.4394418553895553,0.5518188057652711
479,MWETokenizer,LSTM,0.0,0.3597293021620672,0.4042201877143009,0.5618393960192176
297,ToktokTokenizer,CNN,0.0,0.3629494892962081,0.4135695037269335,0.5697342411596751
280,TweetTokenizer,KNN,-0.009511839404128043,0.460032220102277,0.4510041305865787,0.4733013040494166
235,NLTKWordTokenizer,GB,0.21291239631469366,0.5551419930868177,0.574485820216973,0.6182566918325326
505,ToktokTokenizer,KNN,-0.004487708978122672,0.4670212505161481,0.4589573988758184,0.4760466712422787
122,WhitespaceTokenizer,SGDC,0.038562164133169104,0.5051245948883744,0.5172324872005529,0.5373352855051244
202,TweetTokenizer,KNN,-0.022774959310256446,0.4575265328971709,0.4490777879973101,0.4671242278654771
201,ToktokTokenizer,GB,0.007955151628891042,0.3790048221959106,0.4208304855402824,0.5607412491420728
327,MWETokenizer,SGDC,0.00302912212530544,0.4903774717424568,0.4882378732599378,0.4911047660882935
357,ToktokTokenizer,KNN,0.014242369126040481,0.4735448672362868,0.4653670237530653,0.485723698660224
205,NLTKWordTokenizer,SGDC,0.02516450449994851,0.4856856321424087,0.4791880640693035,0.4943033630748113
194,ToktokTokenizer,LR,-0.011520430863134149,0.3822711012290753,0.4159174135864601,0.5467398764584763
244,ToktokTokenizer,GB,-0.004745353142358581,0.37724448857013415,0.4203042160772241,0.5603294440631434
117,WhitespaceTokenizer,GB,-0.02593065401712796,0.3692631300924091,0.40999419431145145,0.5539897510980967
466,TreebankWordTokenizer,LSTM,0.0,0.35814977973568285,0.3996922044270558,0.5579958819492107
59,TreebankWordTokenizer,LR,-0.005953341504458936,0.3734707172932187,0.4080521466347341,0.5488653001464129
14,TweetTokenizer,BNB,0.06465145934259911,0.5316989849973021,0.534946205842938,0.5338579795021962
378,TweetTokenizer,BiLSTM,0.0,0.3614690156893681,0.4092513989575714,0.5660947151681538
77,MWETokenizer,LSTM,0.0,0.3570735151354691,0.3966285359610454,0.5553877831159918
128,SyllableTokenizer,SGDC,0.037362656865575966,0.5144599262898453,0.5158382903186607,0.5147563486616334
66,SyllableTokenizer,BNB,0.05834725042226248,0.5288717034475053,0.5331545020399007,0.5322108345534406
306,TreebankWordTokenizer,LSTM,0.4837581561401628,0.7393062504494272,0.7449671422507068,0.7476389193938063
441,TweetTokenizer,LR,-0.02333780413327441,0.384921385064802,0.4170029409643021,0.5419503623984187
165,ToktokTokenizer,LR,0.0010107320994816164,0.3833828424922064,0.4229554120182545,0.557035003431709
456,SyllableTokenizer,CNN,0.0,0.3571764705882353,0.3969208509172337,0.5556368960468521
81,TreebankWordTokenizer,LR,-0.005575301243700783,0.3822994894048492,0.4191675605048811,0.5522306108442004
234,MWETokenizer,KNN,-0.004777515538743525,0.4661934991436265,0.4578958813574446,0.4741249142072752
195,MWETokenizer,SGDC,0.002947747516275534,0.45808910951360904,0.4866133966407405,0.5450926561427591
504,WhitespaceTokenizer,LSTM,0.0,0.35644876325088337,0.3948581358180685,0.5538778311599176
424,TreebankWordTokenizer,KNN,-0.00039602687578065867,0.4747803225996141,0.4683320705198779,0.4822095321765869
151,SyllableTokenizer,GB,0.009930466610111034,0.3762785577130637,0.4231086616040771,0.5670555936856555
408,WhitespaceTokenizer,BNB,0.061869677095516384,0.5304461737855932,0.5355416385543345,0.5342631232154623
153,SyllableTokenizer,GB,0.1914495047802854,0.5536403086954275,0.5745959204594534,0.6141386410432396
401,SyllableTokenizer,SGDC,0.026229887882213608,0.4926668097234446,0.4877675118398079,0.4962661981111355
464,SyllableTokenizer,SGDC,0.012534080486225282,0.4747794482425632,0.4924312809435539,0.5336993822923816
430,SyllableTokenizer,BNB,-0.007732759110625876,0.4716260872535478,0.4963409091558286,0.534372940918076
67,ToktokTokenizer,CNN,0.5281047873397302,0.7622014424744985,0.763924280124233,0.7631771595900441
258,MWETokenizer,BNB,0.0681696108513011,0.5338007227780922,0.5387655209553307,0.5377772896990995
30,TreebankWordTokenizer,CNN,0.5034122022273867,0.7516768253747954,0.7545321531120123,0.7547014413177763
465,SyllableTokenizer,LSTM,0.0,0.3591097035277558,0.4024394810707753,0.5603294440631434
306,MWETokenizer,BNB,0.07003456195883905,0.5330329253146813,0.5373637751009853,0.5353613002415989
49,WhitespaceTokenizer,KNN,-0.0008771862104096283,0.4680291383709795,0.4599221677574792,0.4739876458476322
327,MWETokenizer,LSTM,0.0,0.3571478997529121,0.39683971553920105,0.5555677575225126
244,WhitespaceTokenizer,BNB,0.002314095465395028,0.4986201191779279,0.5098060646421422,0.5164035689773507
244,WhitespaceTokenizer,LR,0.008437328000084945,0.3957125462228474,0.4325419631458804,0.5556623198352779
340,TreebankWordTokenizer,KNN,-0.006387008387693864,0.4645347308866342,0.4559810528920478,0.4733142982648803
139,MWETokenizer,LSTM,0.0,0.3556603773584905,0.392632393160032,0.5519765739385066
81,WhitespaceTokenizer,CNN,-0.010183797515826482,0.36286513905894696,0.4134221900053891,0.5695264241592313
370,NLTKWordTokenizer,SGDC,0.01117655764047697,0.4917109285173449,0.5080933191567506,0.5304049416609472
231,TweetTokenizer,BiLSTM,0.0,0.35978556990948235,0.40438218893875655,0.5619766643788606
199,MWETokenizer,BNB,-0.002097324571579552,0.36651401493103397,0.4044611458848624,0.5536032944406314
115,MWETokenizer,SGDC,-0.02603101416576377,0.4672118466390876,0.4865969698220042,0.5183016105417276
477,TreebankWordTokenizer,BiLSTM,0.0,0.3609088516536538,0.40762635983613776,0.5647220315717227
30,WhitespaceTokenizer,KNN,0.037448608150776025,0.4871745912851359,0.4795589087340763,0.4959505833905285
342,ToktokTokenizer,BNB,-0.011140672623092807,0.4051147267785037,0.4376081017172415,0.5454645288820558
155,NLTKWordTokenizer,BNB,0.0034856847342917075,0.5009495797216996,0.5045628583315824,0.5032258064516129
403,TweetTokenizer,SGDC,0.009928229831117968,0.4822369496324692,0.4977717076552779,0.5293213265978476
239,TweetTokenizer,BiLSTM,-0.014736518755756748,0.3582063254338824,0.400050331328767,0.5581331503088538
